Store_ID,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,sales_per_customer,sales_per_area
1,1659.0,1961.0,530.0,66490.0,125.45283018867924,40.07836045810729
2,1461.0,1752.0,210.0,39820.0,189.61904761904762,27.255304585900067
3,1340.0,1609.0,720.0,54010.0,75.01388888888889,40.30597014925373
4,1451.0,1748.0,620.0,53730.0,86.66129032258064,37.02963473466575
5,1770.0,2111.0,450.0,46620.0,103.6,26.338983050847457
6,1442.0,1733.0,760.0,45260.0,59.55263157894737,31.386962552011095
7,1542.0,1781.9508379888268,1030.0,72240.0,70.13592233009709,46.84824902723735
8,1261.0,1507.0,1020.0,37720.0,36.98039215686274,29.912767644726408
9,1485.8513966480448,1321.0,680.0,46310.0,68.1029411764706,31.167315994366223
10,1030.0,1235.0,1130.0,44150.0,39.07079646017699,42.86407766990291
11,1187.0,1439.0,1090.0,71280.0,65.39449541284404,60.05054759898905
12,1751.0,2098.0,720.0,57620.0,80.02777777777777,32.90691033695031
13,1746.0,2064.0,1050.0,59350.055865921786,56.52386272944932,33.99201366891282
14,1615.0,1931.0,1160.0,59130.0,50.974137931034484,36.61300309597523
15,1469.0,1756.0,786.3687150837989,66360.0,84.38789428815005,45.17358747447243
16,1644.0,1950.0,790.0,78870.0,99.83544303797468,47.97445255474452
17,1578.0,1907.0,1440.0,77250.0,53.645833333333336,48.954372623574145
18,1703.0,2045.0,670.0,38170.0,56.97014925373134,22.413388138578977
19,1438.0,1731.0,1030.0,63540.0,61.689320388349515,44.186369958275385
20,1940.0,2340.0,980.0,40190.0,41.01020408163265,20.716494845360824
21,1421.0,1700.0,370.0,43460.0,117.45945945945945,30.584095707248416
22,1458.0,1746.0,690.0,68890.0,99.84057971014492,47.249657064471876
23,1719.0,2065.0,950.0,52780.0,55.55789473684211,30.70389761489238
24,1449.0,1752.0,620.0,50680.0,81.74193548387096,34.97584541062802
25,1234.0,1488.0,840.0,41880.0,49.857142857142854,33.93841166936791
26,1732.0,2073.0,820.0,70050.0,85.42682926829268,40.4445727482679
27,1475.0,1777.0,1100.0,25820.0,23.472727272727273,17.505084745762712
28,1390.0,1648.0,980.0,60530.0,61.765306122448976,43.54676258992806
29,1642.0,1943.0,710.0,78100.0,110.0,47.56394640682095
30,1715.0,2071.0,650.0,84860.0,130.55384615384617,49.481049562682216
31,1439.0,1746.0,990.0,80140.0,80.94949494949495,55.69145239749826
32,1250.0,1508.0,990.0,14920.0,15.070707070707071,11.936
33,1331.0,1608.0,880.0,60460.0,68.70454545454545,45.42449286250939
34,1784.0,2163.0,620.0,74560.0,120.25806451612904,41.79372197309417
35,1375.0,1648.0,1020.0,72430.0,71.00980392156863,52.67636363636364
36,1871.0,2230.0,700.0,45460.0,64.94285714285714,24.297167290219136
37,1442.0,1744.0,610.0,41570.0,68.14754098360656,28.828016643550622
38,1174.0,1411.0,1080.0,62870.0,58.21296296296296,53.55195911413969
39,1839.0,2204.0,1010.0,55170.0,54.62376237623762,30.0
40,1270.0,1516.0,10.0,45480.0,4548.0,35.811023622047244
41,1435.0,1725.0,1250.0,49550.0,39.64,34.52961672473867
42,965.0,1152.0,600.0,48140.0,80.23333333333333,49.8860103626943
43,1665.0,2001.0,730.0,67640.0,92.65753424657534,40.62462462462462
44,1780.0,2117.0,780.0,39730.0,50.93589743589744,22.320224719101123
45,1009.0,1194.0,520.0,35800.0,68.84615384615384,35.4806739345887
46,1227.0,1471.0,870.0,49270.0,56.632183908045974,40.15484922575387
47,1769.0,2087.0,690.0,66510.0,96.3913043478261,37.597512719050314
48,1660.0,1982.0,910.0,62530.0,68.71428571428571,37.66867469879518
49,1472.0,1776.0,1260.0,59980.0,47.6031746031746,40.74728260869565
50,1408.0,1688.0,1040.0,76350.0,73.41346153846153,54.22585227272727
51,1514.0,1820.0,910.0,81820.0,89.91208791208791,54.04227212681638
52,1565.0,1880.0,1300.0,57830.0,44.48461538461538,36.95207667731629
53,1074.0,1288.0,320.0,70450.0,220.15625,65.59590316573556
54,1864.0,2240.0,530.0,67000.0,126.41509433962264,35.94420600858369
55,1570.0,1898.0,980.0,64090.0,65.39795918367346,40.82165605095541
56,1417.0,1701.0,740.0,48670.0,65.77027027027027,34.347212420606915
57,1734.0,2060.0,1240.0,66210.0,53.395161290322584,38.18339100346021
58,1470.0,1763.0,1080.0,83660.0,77.46296296296296,56.91156462585034
59,1761.0,2104.0,1080.0,70770.0,65.52777777777777,40.18739352640545
60,1756.0,2070.0,460.0,53870.0,117.1086956521739,30.67767653758542
61,1704.0,2045.0,300.0,71300.0,237.66666666666666,41.84272300469483
62,2011.0,2391.0,530.0,46100.0,86.98113207547169,22.92391844853307
63,1472.0,1748.0,600.0,49100.0,81.83333333333333,33.35597826086956
64,1310.0,1561.0,860.0,65920.0,76.65116279069767,50.3206106870229
65,1544.0,1821.0,590.0,58660.0,99.42372881355932,37.99222797927461
66,1707.0,2052.0,920.0,69130.0,75.1413043478261,40.497949619215
67,1881.0,2262.0,570.0,49080.0,86.10526315789474,26.09250398724083
68,1416.0,1681.0,290.0,72710.0,250.72413793103448,51.34887005649718
69,1631.0,1941.0,650.0,33430.0,51.43076923076923,20.49662783568363
70,1318.0,1576.0,710.0,42430.0,59.76056338028169,32.192716236722305
71,1692.0,2019.0,850.0,56650.0,66.6470588235294,33.481087470449175
72,1152.0,1380.0,530.0,33580.0,63.35849056603774,29.149305555555557
73,891.0,1073.0,630.0,67370.0,106.93650793650794,75.61167227833894
74,1468.0,1749.0,700.0,71780.0,102.54285714285714,48.89645776566758
75,1539.0,1833.0,650.0,84840.0,130.52307692307693,55.12670565302144
76,1635.0,1956.0,720.0,82070.0,113.98611111111111,50.19571865443425
77,1267.0,1520.0,450.0,26770.0,59.48888888888889,21.128650355169693
78,1250.0,1475.0,1390.0,65560.0,47.16546762589928,52.448
79,1720.0,2044.0,960.0,38660.0,40.270833333333336,22.476744186046513
80,1462.0,1761.0,600.0,65660.0,109.43333333333334,44.91108071135431
81,1431.0,1711.0,620.0,40700.0,65.64516129032258,28.44164919636618
82,1539.0,1858.0,1020.0,88910.0,87.16666666666667,57.771280051981805
83,1441.0,1723.0,330.0,57860.0,175.33333333333334,40.152671755725194
84,1572.0,1884.0,1410.0,42670.0,30.26241134751773,27.143765903307887
85,1287.0,1525.0,1200.0,90180.0,75.15,70.06993006993007
86,1468.0,1760.0,280.0,51280.0,183.14285714285714,34.93188010899183
87,1931.0,2342.0,940.0,97260.0,103.46808510638297,50.367685137234595
88,1252.0,1506.0,850.0,39650.0,46.64705882352941,31.669329073482427
89,1238.0,1468.0,960.0,45720.0,47.625,36.93053311793215
90,1479.0,1758.0,420.0,42060.0,100.14285714285714,28.43813387423935
91,1590.0,1912.0,830.0,65350.0,78.73493975903614,41.100628930817614
92,2169.0,2617.0,600.0,67080.0,111.8,30.926694329183956
93,1838.0,2205.0,400.0,54030.0,135.075,29.39608269858542
94,1385.0,1655.0,760.0,56360.0,74.15789473684211,40.69314079422383
95,1921.0,2305.0,1470.0,77120.0,52.46258503401361,40.14575741801145
96,1975.0,2385.0,500.0,50810.0,101.62,25.72658227848101
97,1853.0,2235.0,1120.0,60960.0,54.42857142857143,32.89800323799245
98,1816.0,2171.0,1160.0,61180.0,52.741379310344826,33.68942731277533
99,1785.0,2147.0,820.0,63660.0,77.63414634146342,35.66386554621849
100,1579.0,1899.0,1140.0,41190.0,36.13157894736842,26.08613046231792
101,1096.0,1321.0,900.0,78420.0,87.13333333333334,71.55109489051095
102,1919.0,2294.0,760.0,65580.0,86.28947368421052,34.17404898384575
103,1262.0,1500.0,1170.0,89080.0,76.13675213675214,70.5863708399366
104,1374.0,1655.0,1080.0,94170.0,87.19444444444444,68.53711790393012
105,1309.0,1587.0,1000.0,50950.0,50.95,38.92284186401834
106,1207.0,1434.0,690.0,65180.0,94.46376811594203,54.0016570008285
107,1692.0,2031.0,810.0,69310.0,85.5679012345679,40.963356973995275
108,1929.0,2311.0,630.0,79210.0,125.73015873015873,41.06272680145153
109,1573.0,1878.0,650.0,23740.0,36.52307692307692,15.092180546726
110,1415.0,1700.0,920.0,36330.0,39.48913043478261,25.674911660777386
111,1162.0,1382.0,1260.0,51700.0,41.03174603174603,44.49225473321859
112,1485.0,1787.0,800.0,62950.0,78.6875,42.39057239057239
113,1897.0,2248.0,1330.0,56010.0,42.11278195488722,29.52556668423827
114,1607.0,1927.0,940.0,45080.0,47.95744680851064,28.0522713130056
115,1909.0,2287.0,1210.0,46830.0,38.70247933884298,24.53116815086433
116,1274.0,1503.0,660.0,64750.0,98.10606060606061,50.824175824175825
117,1157.0,1379.0,770.0,80780.0,104.9090909090909,69.81849611063095
118,1712.0,2046.0,460.0,31180.0,67.78260869565217,18.212616822429908
119,1500.0,1798.0,860.0,56710.0,65.94186046511628,37.806666666666665
120,1682.0,2017.0,780.0,49390.0,63.32051282051282,29.36385255648038
121,1441.0,1727.0,890.0,66000.0,74.15730337078652,45.80152671755725
122,1525.0,1835.0,900.0,32770.0,36.41111111111111,21.488524590163934
123,1408.0,1669.0,530.0,46580.0,87.88679245283019,33.08238636363637
124,1947.0,2333.0,790.0,79780.0,100.9873417721519,40.975860297894194
125,1164.0,1390.0,370.0,35510.0,95.97297297297297,30.506872852233677
126,1787.0,2137.0,610.0,80970.0,132.7377049180328,45.3105763850028
127,1871.0,2241.0,500.0,61150.0,122.3,32.68305718866916
128,1718.0,2051.0,750.0,49210.0,65.61333333333333,28.643771827706637
129,1365.0,1636.0,980.0,79950.0,81.58163265306122,58.57142857142857
130,1368.0,1654.0,530.0,68740.0,129.69811320754718,50.248538011695906
131,1342.0,1595.0,910.0,57480.0,63.16483516483517,42.831594634873326
132,1076.0,1270.0,620.0,72630.0,117.14516129032258,67.5
133,1396.0,1672.0,1170.0,50070.0,42.794871794871796,35.86676217765043
134,1713.0,2071.0,900.0,40490.0,44.98888888888889,23.636894337419733
135,1370.0,1638.0,980.0,51850.0,52.90816326530612,37.846715328467155
136,1667.0,1993.0,740.0,42840.0,57.891891891891895,25.69886022795441
137,1638.0,1972.0,810.0,60940.0,75.23456790123457,37.20390720390721
138,1581.0,1905.0,810.0,62280.0,76.88888888888889,39.39278937381404
139,1795.0,2187.0,300.0,76530.0,255.1,42.63509749303621
140,1179.0,1412.0,790.0,85130.0,107.75949367088607,72.20525869380832
141,1978.0,2374.0,800.0,48590.0,60.7375,24.565217391304348
142,1688.0,2042.0,760.0,73080.0,96.15789473684211,43.29383886255924
143,1214.0,1456.0,530.0,48950.0,92.35849056603773,40.32125205930807
144,1504.0,1805.0,540.0,48560.0,89.92592592592592,32.287234042553195
145,1498.0,1770.0,620.0,59380.0,95.7741935483871,39.639519359145524
146,1462.0,1762.0,1010.0,51190.0,50.68316831683168,35.01367989056087
147,1442.0,1750.0,130.0,58920.0,453.2307692307692,40.85991678224688
148,1250.0,1486.0,730.0,50360.0,68.98630136986301,40.288
149,1229.0,1480.0,830.0,38070.0,45.86746987951807,30.97640358014646
150,1936.0,2300.0,1060.0,49170.0,46.386792452830186,25.397727272727273
151,1369.0,1629.0,770.0,39740.0,51.61038961038961,29.028487947406866
152,1662.0,1986.0,70.0,63730.0,910.4285714285714,38.3453670276775
153,1548.0,1855.0,670.0,85330.0,127.35820895522389,55.122739018087856
154,1649.0,1963.0,490.0,27410.0,55.93877551020408,16.622195269860523
155,1393.0,1663.0,670.0,37320.0,55.701492537313435,26.791098348887292
156,1450.0,1734.0,380.0,71120.0,187.1578947368421,49.04827586206896
157,1613.0,1921.0,1200.0,72800.0,60.666666666666664,45.13329200247985
158,1408.0,1696.0,350.0,34410.0,98.31428571428572,24.438920454545453
159,775.0,932.0,1090.0,42530.0,39.018348623853214,54.87741935483871
160,1275.0,1534.0,1230.0,54300.0,44.146341463414636,42.588235294117645
161,1740.0,2078.0,680.0,50780.0,74.67647058823529,29.183908045977013
162,1372.0,1657.0,580.0,45020.0,77.62068965517241,32.8134110787172
163,1414.0,1723.0,680.0,69600.0,102.3529411764706,49.222065063649225
164,2044.0,2474.0,340.0,80340.0,236.2941176470588,39.30528375733855
165,1823.0,2176.0,700.0,37810.0,54.01428571428571,20.740537575425122
166,955.0,1133.0,580.0,46140.0,79.55172413793103,48.31413612565445
167,1465.0,1763.0,680.0,99570.0,146.4264705882353,67.96587030716724
168,1331.0,1606.0,630.0,38650.0,61.34920634920635,29.03831705484598
169,1232.0,1487.0,860.0,49800.0,57.906976744186046,40.422077922077925
170,1481.0,1765.0,490.0,69910.0,142.6734693877551,47.204591492234975
171,1343.0,1599.0,870.0,44910.0,51.62068965517241,33.44005956813105
172,1539.0,1837.0,990.0,78470.0,79.26262626262626,50.98765432098765
173,1007.0,1207.0,670.0,47460.0,70.83582089552239,47.130089374379345
174,1762.0,2145.0,490.0,33460.0,68.28571428571429,18.989784335981838
175,1527.0,1832.0,580.0,44090.0,76.01724137931035,28.873608382449248
176,1356.0,1619.0,700.0,42620.0,60.885714285714286,31.430678466076696
177,1536.0,1848.0,670.0,69450.0,103.65671641791045,45.21484375
178,1605.0,1902.0,390.0,73120.0,187.48717948717947,45.557632398753896
179,1704.0,2032.0,590.0,48300.0,81.86440677966101,28.345070422535212
180,1626.0,1941.0,1350.0,58090.0,43.02962962962963,35.72570725707257
181,1612.0,1939.0,840.0,74250.0,88.39285714285714,46.06079404466501
182,1174.0,1396.0,1100.0,40930.0,37.20909090909091,34.863713798977855
183,1923.0,2339.0,950.0,70930.0,74.66315789473684,36.885075403016124
184,1702.0,2053.0,950.0,64670.0,68.07368421052631,37.99647473560517
185,1398.0,1692.0,650.0,77420.0,119.1076923076923,55.379113018598
186,1437.0,1717.0,230.0,32330.0,140.56521739130434,22.498260264439804
187,1524.0,1796.0,1060.0,41080.0,38.75471698113208,26.95538057742782
188,1660.0,1985.0,1180.0,42860.0,36.32203389830509,25.819277108433734
189,1302.0,1569.0,710.0,68450.0,96.40845070422536,52.572964669738866
190,1666.0,2000.0,480.0,39730.0,82.77083333333333,23.84753901560624
191,1391.0,1649.0,810.0,83750.0,103.39506172839506,60.20848310567937
192,1778.0,2148.0,1140.0,69940.0,61.35087719298246,39.336332958380204
193,1462.0,1770.0,1070.0,67710.0,63.2803738317757,46.31326949384405
194,1751.0,2115.0,790.0,67360.0,85.26582278481013,38.46944603083952
195,1652.0,1982.0,690.0,52460.0,76.02898550724638,31.75544794188862
196,1841.0,2215.0,610.0,88760.0,145.50819672131146,48.21292775665399
197,1496.0,1791.0,1240.0,67030.0,54.056451612903224,44.80614973262032
198,1504.0,1827.0,840.0,78230.0,93.13095238095238,52.014627659574465
199,1524.0,1808.0,460.0,62270.0,135.3695652173913,40.85958005249344
200,1148.0,1371.0,940.0,49760.0,52.93617021276596,43.34494773519164
201,1468.0,1744.0,590.0,73660.0,124.84745762711864,50.177111716621255
202,1310.0,1558.0,890.0,72320.0,81.25842696629213,55.20610687022901
203,1321.0,1579.0,770.0,68890.0,89.46753246753246,52.14988644965935
204,992.0,1192.0,900.0,34180.0,37.977777777777774,34.45564516129032
205,1540.0,1857.0,1020.0,58260.0,57.11764705882353,37.83116883116883
206,1807.0,2149.0,910.0,38120.0,41.89010989010989,21.09573879358052
207,1526.0,1853.0,660.0,49070.0,74.34848484848484,32.15596330275229
208,1406.0,1677.0,480.0,61660.0,128.45833333333334,43.85490753911807
209,1703.0,2055.0,1080.0,37830.0,35.02777777777778,22.213740458015266
210,1575.0,1872.0,690.0,52270.0,75.7536231884058,33.18730158730159
211,1309.0,1572.0,510.0,52280.0,102.50980392156863,39.938884644767
212,1488.0,1807.0,1030.0,70810.0,68.74757281553399,47.58736559139785
213,1658.0,1988.0,370.0,71530.0,193.32432432432432,43.142340168878164
214,1863.0,2245.0,640.0,77260.0,120.71875,41.47074610842727
215,1458.0,1725.0,750.0,75550.0,100.73333333333333,51.81755829903978
216,1604.0,1909.0,370.0,33730.0,91.16216216216216,21.028678304239403
217,1575.0,1899.0,840.0,66270.0,78.89285714285714,42.076190476190476
218,1525.0,1829.0,840.0,55820.0,66.45238095238095,36.60327868852459
219,1451.0,1737.0,890.0,68430.0,76.88764044943821,47.1605789110958
220,1390.0,1687.0,620.0,73990.0,119.33870967741936,53.23021582733813
221,1442.0,1742.0,310.0,62800.0,202.58064516129033,43.5506241331484
222,1620.0,1922.0,550.0,33740.0,61.345454545454544,20.82716049382716
223,1251.0,1527.0,380.0,63830.0,167.97368421052633,51.023181454836134
224,1318.0,1606.0,1200.0,24410.0,20.341666666666665,18.520485584218513
225,1647.0,1962.0,800.0,70020.0,87.525,42.513661202185794
226,1829.0,2175.0,870.0,92240.0,106.02298850574712,50.431930016402404
227,1852.0,2227.0,1220.0,68230.0,55.92622950819672,36.841252699784015
228,1699.0,2053.0,1080.0,81870.0,75.80555555555556,48.18716892289582
229,1325.0,1595.0,540.0,73860.0,136.77777777777777,55.74339622641509
230,1350.0,1634.0,880.0,77120.0,87.63636363636364,57.12592592592593
231,1347.0,1628.0,120.0,72350.0,602.9166666666666,53.71195248700817
232,1397.0,1661.0,1410.0,49160.0,34.86524822695036,35.18969219756622
233,1245.0,1499.0,570.0,45650.0,80.08771929824562,36.666666666666664
234,1366.0,1649.0,940.0,52780.0,56.148936170212764,38.63836017569546
235,1378.0,1658.0,760.0,90960.0,119.6842105263158,66.00870827285921
236,1767.0,2110.0,1200.0,64950.0,54.125,36.7572156196944
237,1184.0,1434.0,670.0,47230.0,70.49253731343283,39.8902027027027
238,1257.0,1505.0,950.0,83250.0,87.63157894736842,66.22911694510739
239,1863.0,2247.0,480.0,51950.0,108.22916666666667,27.885131508319915
240,1881.0,2244.0,920.0,66030.0,71.77173913043478,35.103668261563
241,1329.0,1609.0,1150.0,68590.0,59.643478260869564,51.61023325808879
242,1539.0,1848.0,750.0,47140.0,62.85333333333333,30.630279402209226
243,1557.0,1861.0,370.0,69940.0,189.02702702702703,44.91971740526654
244,2007.0,2397.0,610.0,65890.0,108.01639344262296,32.83009466865969
245,1185.0,1418.0,1150.0,89310.0,77.6608695652174,75.36708860759494
246,1657.0,2003.0,1070.0,58540.0,54.71028037383178,35.32890766445383
247,1294.0,1539.0,790.0,78130.0,98.89873417721519,60.37867078825348
248,1296.0,1559.0,1070.0,92300.0,86.26168224299066,71.21913580246914
249,1733.0,2097.0,730.0,56170.0,76.94520547945206,32.41200230813618
250,1641.0,1976.0,620.0,46050.0,74.2741935483871,28.062157221206583
251,1373.0,1648.0,530.0,43390.0,81.86792452830188,31.60233066278223
252,1550.0,1845.0,700.0,61750.0,88.21428571428571,39.83870967741935
253,1583.0,1907.0,680.0,21830.0,32.10294117647059,13.790271636133923
254,1428.0,1719.0,1060.0,39800.0,37.54716981132076,27.871148459383754
255,1604.0,1925.0,670.0,54370.0,81.14925373134328,33.89650872817955
256,1439.0,1735.0,400.0,62470.0,156.175,43.41209173036831
257,1648.0,2003.0,910.0,82930.0,91.13186813186813,50.32160194174757
258,1025.0,1231.0,760.0,63720.0,83.84210526315789,62.165853658536584
259,2001.0,2394.0,540.0,79180.0,146.62962962962962,39.57021489255372
260,1145.0,1370.0,350.0,38210.0,109.17142857142858,33.37117903930131
261,1174.0,1426.0,980.0,25950.0,26.479591836734695,22.103918228279387
262,913.0,1106.0,860.0,56610.0,65.82558139534883,62.004381161007665
263,1199.0,1433.0,1020.0,73710.0,72.26470588235294,61.476230191826524
264,1875.0,2254.0,1120.0,70400.0,62.857142857142854,37.54666666666667
265,1153.0,1397.0,1020.0,50440.0,49.450980392156865,43.74674761491761
266,1240.0,1492.0,940.0,66840.0,71.1063829787234,53.903225806451616
267,1381.0,1660.0,970.0,50170.0,51.72164948453608,36.328747284576394
268,1701.0,2030.0,830.0,60140.0,72.4578313253012,35.355673133450914
269,1206.0,1456.0,920.0,37130.0,40.358695652173914,30.787728026533998
270,1476.0,1777.0,660.0,42890.0,64.98484848484848,29.058265582655828
271,1189.0,1439.0,780.0,26220.0,33.61538461538461,22.05214465937763
272,1837.0,2220.0,340.0,50840.0,149.52941176470588,27.675557974959172
273,1319.0,1571.0,1190.0,25630.0,21.537815126050422,19.431387414708112
274,1617.0,1901.0,490.0,60770.0,124.0204081632653,37.581941867656155
275,1631.0,1967.0,1090.0,69600.0,63.85321100917431,42.67320662170447
276,1517.0,1805.0,1040.0,41740.0,40.13461538461539,27.51483190507581
277,1764.0,2109.0,1210.0,50130.0,41.429752066115704,28.418367346938776
278,1572.0,1869.0,1030.0,21750.0,21.116504854368934,13.835877862595419
279,1855.0,2197.0,1170.0,80490.0,68.7948717948718,43.39083557951483
280,1327.0,1571.0,730.0,34020.0,46.602739726027394,25.63677467972871
281,1270.0,1515.0,720.0,60240.0,83.66666666666667,47.43307086614173
282,1734.0,2073.0,500.0,39460.0,78.92,22.75663206459054
283,1533.0,1848.0,1070.0,56440.0,52.74766355140187,36.81669928245271
284,1390.0,1646.0,800.0,46840.0,58.55,33.697841726618705
285,1856.0,2216.0,1020.0,64820.0,63.549019607843135,34.92456896551724
286,1000.0,1215.0,1070.0,52520.0,49.08411214953271,52.52
287,1313.0,1586.0,420.0,45940.0,109.38095238095238,34.98857578065499
288,1494.0,1799.0,510.0,38970.0,76.41176470588235,26.08433734939759
289,1386.0,1674.0,1210.0,58610.0,48.43801652892562,42.287157287157285
290,1979.0,2364.0,660.0,30810.0,46.68181818181818,15.568468923698838
291,1057.0,1264.0,360.0,47730.0,132.58333333333334,45.15610217596973
292,902.0,1093.0,1210.0,64640.0,53.421487603305785,71.66297117516629
293,1347.0,1622.0,560.0,44860.0,80.10714285714286,33.30363771343727
294,1314.0,1576.0,360.0,55660.0,154.61111111111111,42.35920852359209
295,1513.0,1803.0,970.0,57530.0,59.30927835051546,38.023793787177794
296,1305.0,1548.0,480.0,75200.0,156.66666666666666,57.62452107279694
297,1180.0,1436.0,690.0,37330.0,54.10144927536232,31.635593220338983
