Store_ID,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,sales_per_customer,sales_per_area
596,1498.0,1805.0,1270.0,82270.0,64.77952755905511,54.91989319092123
597,946.0,1125.0,590.0,29170.0,49.440677966101696,30.83509513742072
598,1563.0,1872.0,1080.0,68420.0,63.351851851851855,43.77479206653871
599,1664.0,2016.0,830.0,59130.0,71.24096385542168,35.53485576923077
600,1619.0,1947.0,910.0,74330.0,81.68131868131869,45.911056207535516
601,1433.0,1722.0,830.0,77080.0,92.86746987951807,53.789253314724355
602,1241.0,1489.0,1380.0,76250.0,55.2536231884058,61.44238517324738
603,1429.0,1720.0,1180.0,59540.0,50.45762711864407,41.665500349895034
604,1241.0,1488.0,770.0,54690.0,71.02597402597402,44.06929895245769
605,1078.0,1306.0,680.0,84360.0,124.05882352941177,78.25602968460112
606,1690.0,2065.0,910.0,51420.0,56.505494505494504,30.42603550295858
607,1289.0,1536.0,540.0,65120.0,120.5925925925926,50.519782777346784
608,1581.0,1894.0,760.0,49380.0,64.97368421052632,31.23339658444023
609,1608.0,1945.0,760.0,37830.0,49.776315789473685,23.526119402985074
610,1344.0,1608.0,730.0,35980.0,49.28767123287671,26.770833333333332
611,1513.0,1804.0,430.0,69190.0,160.90697674418604,45.73033707865169
612,1529.0,1839.0,1000.0,50590.0,50.59,33.08698495748855
613,1677.0,2014.0,660.0,60800.0,92.12121212121212,36.255217650566486
614,1015.0,1229.0,930.0,31180.0,33.526881720430104,30.7192118226601
615,1438.0,1751.0,760.0,77790.0,102.35526315789474,54.09596662030598
616,1426.0,1718.0,370.0,47570.0,128.56756756756758,33.35904628330996
617,1412.0,1701.0,630.0,69130.0,109.73015873015873,48.95892351274787
618,1622.0,1944.0,360.0,75970.0,211.02777777777777,46.83723797780518
619,1503.0,1791.0,630.0,68350.0,108.4920634920635,45.475715236194276
620,1501.0,1789.0,670.0,41680.0,62.208955223880594,27.76815456362425
621,1971.0,2342.0,690.0,86560.0,125.44927536231884,43.916793505834605
622,1383.0,1687.0,830.0,81390.0,98.06024096385542,58.850325379609544
623,1371.0,1635.0,720.0,50730.0,70.45833333333333,37.00218818380744
624,1508.0,1823.0,520.0,71290.0,137.09615384615384,47.274535809018566
625,1057.0,1284.0,750.0,70110.0,93.48,66.32923368022706
626,1411.0,1680.0,1070.0,61590.0,57.5607476635514,43.649893692416725
627,1466.0,1746.0,590.0,69370.0,117.57627118644068,47.31923601637108
628,1545.0,1888.0,600.0,67110.0,111.85,43.43689320388349
629,2044.0,2408.0,380.0,82020.0,215.8421052631579,40.12720156555773
630,1887.0,2264.0,830.0,62050.0,74.75903614457832,32.88288288288288
631,1505.0,1836.0,940.0,61730.0,65.67021276595744,41.01661129568107
632,1422.0,1722.0,560.0,58660.0,104.75,41.251758087201125
633,1564.0,1869.0,1030.0,53370.0,51.81553398058252,34.12404092071611
634,1510.0,1810.0,730.0,39700.0,54.38356164383562,26.29139072847682
635,1568.0,1920.0,890.0,53750.0,60.39325842696629,34.27933673469388
636,1933.0,2338.0,1140.0,44730.0,39.23684210526316,23.14019658561821
637,1501.0,1822.0,590.0,49350.0,83.64406779661017,32.87808127914724
638,1593.0,1911.0,580.0,43340.0,74.72413793103448,27.206528562460765
639,1812.0,2189.0,310.0,78090.0,251.90322580645162,43.09602649006622
640,1580.0,1895.0,720.0,54950.0,76.31944444444444,34.778481012658226
641,1440.0,1749.0,490.0,75530.0,154.14285714285714,52.451388888888886
642,1100.0,1331.0,1010.0,57330.0,56.76237623762376,52.11818181818182
643,1534.0,1841.0,680.0,87930.0,129.30882352941177,57.32073011734029
644,1299.0,1555.0,1020.0,56850.0,55.73529411764706,43.764434180138565
645,1767.0,2121.0,1050.0,78430.0,74.6952380952381,44.3859649122807
646,1368.0,1649.0,740.0,63660.0,86.02702702702703,46.53508771929825
647,1393.0,1670.0,410.0,62960.0,153.5609756097561,45.197415649676955
648,1327.0,1590.0,770.0,81870.0,106.32467532467533,61.69555388093444
649,1514.0,1794.0,1400.0,54820.0,39.15714285714286,36.20871862615588
650,1989.0,2414.0,860.0,116320.0,135.25581395348837,58.48164906988436
651,1334.0,1584.0,840.0,57200.0,68.0952380952381,42.87856071964018
652,1533.0,1817.0,950.0,84360.0,88.8,55.0293542074364
653,1809.0,2145.0,940.0,36530.0,38.861702127659576,20.1934770591487
654,1607.0,1933.0,930.0,81260.0,87.3763440860215,50.56627255756067
655,1165.0,1387.0,1060.0,82350.0,77.68867924528301,70.68669527896996
656,1193.0,1430.0,560.0,80830.0,144.33928571428572,67.75356244761106
657,1709.0,2065.0,670.0,30610.0,45.6865671641791,17.911059098888238
658,1525.0,1839.0,540.0,51310.0,95.01851851851852,33.64590163934426
659,1348.0,1623.0,1010.0,72940.0,72.21782178217822,54.10979228486647
660,1132.0,1366.0,1340.0,52450.0,39.14179104477612,46.3339222614841
661,1667.0,2020.0,980.0,66070.0,67.41836734693878,39.63407318536293
662,1427.0,1720.0,630.0,43190.0,68.55555555555556,30.266292922214436
663,1211.0,1447.0,1110.0,40730.0,36.693693693693696,33.63336085879438
664,1717.0,2048.0,700.0,78530.0,112.18571428571428,45.7367501456028
665,1766.0,2111.0,580.0,94690.0,163.25862068965517,53.618346545866366
666,1086.0,1299.0,1050.0,44400.0,42.285714285714285,40.88397790055249
667,1410.0,1692.0,790.0,73800.0,93.41772151898734,52.340425531914896
668,1476.0,1760.0,600.0,37390.0,62.31666666666667,25.331978319783197
669,1068.0,1278.0,440.0,64120.0,145.72727272727272,60.0374531835206
670,1485.0,1785.0,1340.0,66160.0,49.37313432835821,44.552188552188554
671,1461.0,1739.0,1250.0,22310.0,17.848,15.270362765229295
672,1685.0,2010.0,990.0,62380.0,63.01010101010101,37.02077151335312
673,1624.0,1958.0,290.0,63850.0,220.17241379310346,39.316502463054185
674,1658.0,2000.0,350.0,36210.0,103.45714285714286,21.83956574185766
675,1427.0,1677.0,210.0,54590.0,259.95238095238096,38.25508058864751
676,1755.0,2072.0,810.0,69610.0,85.93827160493827,39.66381766381766
677,1211.0,1472.0,790.0,65390.0,82.77215189873418,53.99669694467382
678,1591.0,1896.0,780.0,78130.0,100.16666666666667,49.10747957259585
679,1797.0,2126.0,730.0,55710.0,76.31506849315069,31.001669449081803
680,1519.0,1823.0,1040.0,69210.0,66.54807692307692,45.56287030941409
681,1637.0,1958.0,760.0,59940.0,78.86842105263158,36.615760537568725
682,1451.0,1750.0,570.0,72550.0,127.28070175438596,50.0
683,1203.0,1446.0,620.0,44260.0,71.38709677419355,36.791354945968415
684,1884.0,2262.0,310.0,56910.0,183.58064516129033,30.20700636942675
685,1540.0,1820.0,310.0,82390.0,265.7741935483871,53.5
686,1121.0,1332.0,790.0,54590.0,69.10126582278481,48.697591436217664
687,1307.0,1562.0,490.0,69990.0,142.83673469387756,53.550114766641165
688,1475.0,1775.0,230.0,72740.0,316.2608695652174,49.31525423728814
689,1160.0,1401.0,900.0,35360.0,39.28888888888889,30.482758620689655
690,1078.0,1276.0,640.0,94370.0,147.453125,87.5417439703154
691,1191.0,1436.0,840.0,43520.0,51.80952380952381,36.54072208228379
692,1317.0,1569.0,780.0,36000.0,46.15384615384615,27.33485193621868
693,1548.0,1858.0,480.0,99480.0,207.25,64.26356589147287
694,1560.0,1883.0,1040.0,83220.0,80.01923076923077,53.34615384615385
695,1297.0,1529.0,870.0,52940.0,60.85057471264368,40.817270624518116
696,1645.0,1958.0,530.0,93360.0,176.1509433962264,56.753799392097264
697,1225.0,1455.0,750.0,73590.0,98.12,60.073469387755104
698,1421.0,1704.0,840.0,53840.0,64.0952380952381,37.88881069669247
699,1655.0,1956.0,800.0,47350.0,59.1875,28.610271903323262
700,1615.0,1928.0,660.0,65080.0,98.60606060606061,40.297213622291025
701,1872.0,2262.0,560.0,62050.0,110.80357142857143,33.14636752136752
702,1317.0,1581.0,910.0,30020.0,32.989010989010985,22.794229309035686
703,1434.0,1729.0,480.0,49510.0,103.14583333333333,34.525801952580196
704,1791.0,2167.0,700.0,64320.0,91.88571428571429,35.91289782244556
705,932.0,1120.0,660.0,35590.0,53.92424242424242,38.18669527896996
706,1609.0,1924.0,1170.0,63050.0,53.888888888888886,39.1858297078931
707,1495.0,1793.0,1020.0,65300.0,64.01960784313725,43.67892976588629
708,1769.0,2153.0,580.0,69560.0,119.93103448275862,39.32165065008479
709,1693.0,2032.0,610.0,41910.0,68.70491803278688,24.75487300649734
710,1247.0,1497.0,590.0,28330.0,48.016949152542374,22.718524458700884
711,1502.0,1815.0,190.0,55980.0,294.63157894736844,37.270306258322236
712,1360.0,1612.0,490.0,61080.0,124.65306122448979,44.911764705882355
713,1542.0,1844.0,680.0,51380.0,75.55882352941177,33.320363164721144
714,1631.0,1947.0,670.0,84410.0,125.98507462686567,51.75352544451257
715,1246.0,1482.0,1070.0,60680.0,56.71028037383178,48.69983948635634
716,1990.0,2384.0,1110.0,64690.0,58.27927927927928,32.50753768844221
717,967.0,1154.0,560.0,45780.0,81.75,47.34229576008273
718,1582.0,1894.0,1100.0,41800.0,38.0,26.422250316055624
719,1430.0,1743.0,970.0,53230.0,54.876288659793815,37.22377622377623
720,1827.0,2160.0,930.0,36160.0,38.88172043010753,19.792008757526
721,1118.0,1338.0,1040.0,40450.0,38.89423076923077,36.180679785330945
722,1766.0,2109.0,1120.0,57910.0,51.705357142857146,32.7916194790487
723,1799.0,2173.0,910.0,36280.0,39.86813186813187,20.16675931072818
724,1167.0,1411.0,440.0,39190.0,89.06818181818181,33.58183376178235
725,1493.0,1795.0,530.0,62380.0,117.69811320754717,41.78164768921634
726,1445.0,1734.0,900.0,21470.0,23.855555555555554,14.858131487889274
727,1033.0,1237.0,740.0,34610.0,46.770270270270274,33.50435624394966
728,1440.0,1711.0,1020.0,88120.0,86.3921568627451,61.19444444444444
729,1487.0,1773.0,970.0,59190.0,61.02061855670103,39.80497646267653
730,1854.0,2205.0,890.0,36290.0,40.7752808988764,19.573894282632146
731,1748.0,2086.0,550.0,53760.0,97.74545454545455,30.755148741418765
732,1937.0,2310.0,520.0,66300.0,127.5,34.22818791946309
733,1641.0,1999.0,950.0,93000.0,97.89473684210526,56.672760511883
734,1659.0,1999.0,650.0,65660.0,101.01538461538462,39.57805907172996
735,1743.0,2061.0,860.0,81930.0,95.26744186046511,47.00516351118761
736,1449.0,1733.0,320.0,60060.0,187.6875,41.44927536231884
737,1098.0,1309.0,860.0,59530.0,69.22093023255815,54.216757741347905
738,1121.0,1351.0,900.0,46380.0,51.53333333333333,41.37377341659233
739,1526.0,1858.0,550.0,76200.0,138.54545454545453,49.93446920052425
740,1358.0,1645.0,770.0,56860.0,73.84415584415585,41.87039764359352
741,1336.0,1616.0,710.0,86620.0,122.0,64.83532934131736
742,1502.0,1802.0,840.0,49730.0,59.20238095238095,33.10918774966711
743,1534.0,1858.0,860.0,88370.0,102.75581395348837,57.607561929595825
744,1418.0,1699.0,870.0,49160.0,56.50574712643678,34.66854724964739
745,854.0,1018.0,660.0,77740.0,117.78787878787878,91.0304449648712
746,1450.0,1728.0,930.0,38560.0,41.46236559139785,26.593103448275862
747,1474.0,1776.0,1020.0,51990.0,50.970588235294116,35.27137042062415
748,1524.0,1819.0,1190.0,39970.0,33.588235294117645,26.22703412073491
749,1361.0,1638.0,1140.0,46040.0,40.3859649122807,33.82806759735489
750,1398.0,1683.0,490.0,49500.0,101.0204081632653,35.407725321888414
751,1085.0,1308.0,1170.0,76670.0,65.52991452991454,70.66359447004608
752,1660.0,1979.0,480.0,75800.0,157.91666666666666,45.66265060240964
753,1648.0,2017.0,930.0,81720.0,87.87096774193549,49.5873786407767
754,1453.0,1749.0,890.0,58440.0,65.66292134831461,40.220233998623534
755,1323.0,1591.0,680.0,85720.0,126.05882352941177,64.79213907785336
756,1385.0,1643.0,740.0,70940.0,95.86486486486487,51.2202166064982
757,1250.0,1506.0,990.0,62420.0,63.05050505050505,49.936
758,1389.0,1683.0,680.0,56880.0,83.6470588235294,40.950323974082075
759,1486.0,1758.0,820.0,101820.0,124.17073170731707,68.51951547779274
760,1655.0,1993.0,440.0,86890.0,197.47727272727272,52.50151057401813
761,1645.0,1963.0,900.0,47300.0,52.55555555555556,28.753799392097264
762,1464.0,1771.0,1080.0,31270.0,28.953703703703702,21.35928961748634
763,1197.0,1428.0,830.0,65410.0,78.80722891566265,54.64494569757728
764,1878.0,2264.0,310.0,54200.0,174.83870967741936,28.8604898828541
765,1150.0,1378.0,730.0,67390.0,92.31506849315069,58.6
766,1562.0,1881.0,740.0,54530.0,73.6891891891892,34.91037131882202
767,1596.0,1939.0,960.0,79760.0,83.08333333333333,49.9749373433584
768,1119.0,1345.0,790.0,78060.0,98.81012658227849,69.75871313672923
769,1116.0,1347.0,700.0,74080.0,105.82857142857142,66.37992831541219
770,1934.0,2349.0,750.0,52990.0,70.65333333333334,27.399172699069286
771,1299.0,1540.0,590.0,70580.0,119.62711864406779,54.334103156274054
772,1417.0,1689.0,570.0,34310.0,60.19298245614035,24.213126323218066
773,1235.0,1503.0,660.0,74160.0,112.36363636363636,60.04858299595141
774,1497.0,1815.0,700.0,59190.0,84.55714285714286,39.53907815631263
775,1430.0,1704.0,1070.0,43370.0,40.532710280373834,30.32867132867133
776,1537.0,1877.0,660.0,17670.0,26.772727272727273,11.496421600520495
777,1444.0,1742.0,840.0,56710.0,67.51190476190476,39.272853185595565
778,1477.0,1798.0,850.0,59820.0,70.37647058823529,40.50101557210562
779,1041.0,1246.0,600.0,36190.0,60.31666666666667,34.764649375600385
780,1226.0,1472.0,710.0,60440.0,85.12676056338029,49.29853181076672
781,1489.0,1783.0,450.0,75300.0,167.33333333333334,50.57085292142377
782,1549.0,1871.0,740.0,74080.0,100.10810810810811,47.824402840542284
783,1073.0,1280.0,1240.0,60440.0,48.74193548387097,56.328052190121156
784,1473.0,1785.0,570.0,80720.0,141.6140350877193,54.79972844534963
785,2013.0,2396.0,580.0,47060.0,81.13793103448276,23.37804272230502
786,1975.0,2368.0,450.0,86830.0,192.95555555555555,43.96455696202532
787,1561.0,1877.0,790.0,56790.0,71.88607594936708,36.38052530429212
788,1427.0,1723.0,1040.0,67090.0,64.50961538461539,47.014716187806584
789,1441.0,1747.0,670.0,44370.0,66.22388059701493,30.7911172796669
790,1275.0,1548.0,370.0,82970.0,224.24324324324326,65.07450980392157
791,1574.0,1876.0,620.0,56230.0,90.69354838709677,35.72426937738246
792,1511.0,1791.0,1010.0,53760.0,53.227722772277225,35.57908669755129
793,1428.0,1713.0,550.0,55390.0,100.7090909090909,38.78851540616247
794,1388.0,1672.0,800.0,73500.0,91.875,52.95389048991355
795,1057.0,1280.0,610.0,41050.0,67.29508196721312,38.836329233680225
796,1440.0,1747.0,1090.0,67320.0,61.76146788990825,46.75
797,1349.0,1610.0,700.0,65890.0,94.12857142857143,48.84358784284655
798,1536.0,1808.0,830.0,56380.0,67.92771084337349,36.705729166666664
799,2019.0,2420.0,850.0,85670.0,100.78823529411764,42.431896978702326
800,1236.0,1508.0,1260.0,70830.0,56.214285714285715,57.30582524271845
801,1436.0,1715.0,1030.0,48180.0,46.77669902912621,33.551532033426184
802,1862.0,2248.0,1160.0,51910.0,44.75,27.878625134264233
803,1200.0,1442.0,880.0,44320.0,50.36363636363637,36.93333333333333
804,1360.0,1650.0,420.0,58940.0,140.33333333333334,43.338235294117645
805,1722.0,2078.0,770.0,73610.0,95.59740259740259,42.746806039488966
806,1577.0,1902.0,910.0,54060.0,59.40659340659341,34.280279010779964
807,1850.0,2214.0,1110.0,85000.0,76.57657657657657,45.945945945945944
808,1447.0,1730.0,510.0,49030.0,96.13725490196079,33.88389771941949
809,1496.0,1800.0,780.0,63300.0,81.15384615384616,42.31283422459893
810,1679.0,2008.0,790.0,84300.0,106.70886075949367,50.20845741512805
811,994.0,1194.0,1090.0,81390.0,74.6697247706422,81.88128772635815
812,1354.0,1635.0,1270.0,95900.0,75.51181102362204,70.8271787296898
813,1597.0,1918.0,1260.0,71830.0,57.007936507936506,44.97808390732624
814,1873.0,2252.0,330.0,79310.0,240.33333333333334,42.34383342231714
815,1218.0,1459.0,540.0,87890.0,162.75925925925927,72.15927750410509
816,1458.0,1746.0,720.0,48610.0,67.51388888888889,33.34019204389575
817,1546.0,1860.0,670.0,73160.0,109.19402985074628,47.32212160413972
818,1608.0,1962.0,770.0,36280.0,47.116883116883116,22.562189054726367
819,1822.0,2160.0,860.0,49720.0,57.81395348837209,27.288693743139408
820,1716.0,2038.0,410.0,44400.0,108.29268292682927,25.874125874125873
821,1072.0,1296.0,900.0,47590.0,52.87777777777778,44.39365671641791
822,1330.0,1604.0,480.0,51460.0,107.20833333333333,38.69172932330827
823,1588.0,1892.0,540.0,57750.0,106.94444444444444,36.36649874055416
824,1425.0,1733.0,760.0,66000.0,86.84210526315789,46.31578947368421
825,1778.0,2133.0,280.0,45950.0,164.10714285714286,25.843644544431946
826,1363.0,1630.0,1120.0,53900.0,48.125,39.54512105649303
827,1609.0,1928.0,160.0,37920.0,237.0,23.567433188315725
828,1671.0,2024.0,620.0,63100.0,101.7741935483871,37.76181926989826
829,1379.0,1636.0,440.0,36770.0,83.56818181818181,26.664249456127628
830,1218.0,1452.0,870.0,43910.0,50.47126436781609,36.050903119868636
831,1724.0,2101.0,900.0,66390.0,73.76666666666667,38.509280742459396
832,986.0,1179.0,710.0,59160.0,83.32394366197182,60.0
833,1330.0,1606.0,590.0,38510.0,65.27118644067797,28.954887218045112
834,1437.0,1725.0,910.0,46220.0,50.79120879120879,32.16423103688239
835,1327.0,1609.0,1320.0,41500.0,31.439393939393938,31.273549359457423
836,1651.0,2009.0,1000.0,58160.0,58.16,35.22713506965476
837,1211.0,1462.0,670.0,38530.0,57.507462686567166,31.81668042939719
838,1916.0,2277.0,610.0,55880.0,91.60655737704919,29.16492693110647
839,1638.0,1937.0,1050.0,70940.0,67.56190476190476,43.30891330891331
840,1172.0,1413.0,480.0,53940.0,112.375,46.02389078498293
841,1350.0,1606.0,770.0,43030.0,55.883116883116884,31.874074074074073
842,1528.0,1843.0,340.0,59820.0,175.94117647058823,39.14921465968586
843,1305.0,1557.0,580.0,55500.0,95.6896551724138,42.52873563218391
844,1463.0,1751.0,900.0,49990.0,55.544444444444444,34.169514695830486
845,1409.0,1727.0,700.0,42980.0,61.4,30.503903477643718
846,1419.0,1743.0,860.0,65970.0,76.70930232558139,46.49048625792812
847,1535.0,1819.0,540.0,59290.0,109.79629629629629,38.62540716612378
848,1474.0,1745.0,970.0,63020.0,64.96907216494846,42.75440976933514
849,919.0,1099.0,1560.0,73810.0,47.31410256410256,80.31556039173014
850,2067.0,2492.0,790.0,70230.0,88.89873417721519,33.97677793904209
851,1977.0,2362.0,1020.0,59950.0,58.77450980392157,30.32372281234193
852,1293.0,1558.0,790.0,78100.0,98.86075949367088,60.40216550657386
853,1477.0,1790.0,880.0,16370.0,18.602272727272727,11.083276912660798
854,1582.0,1906.0,550.0,92640.0,168.43636363636364,58.558786346396964
855,1481.0,1789.0,550.0,63540.0,115.52727272727273,42.90344361917623
856,1214.0,1455.0,950.0,87220.0,91.81052631578947,71.84514003294893
857,1206.0,1460.0,810.0,41990.0,51.839506172839506,34.817578772802655
858,1653.0,1982.0,390.0,79410.0,203.6153846153846,48.039927404718696
859,1152.0,1393.0,860.0,54380.0,63.23255813953488,47.204861111111114
860,1458.0,1757.0,850.0,58600.0,68.94117647058823,40.1920438957476
861,1249.0,1510.0,660.0,48950.0,74.16666666666667,39.19135308246597
862,1939.0,2333.0,830.0,40670.0,49.0,20.974729241877256
863,1591.0,1919.0,640.0,52340.0,81.78125,32.8975487115022
864,1180.0,1397.0,750.0,39140.0,52.18666666666667,33.16949152542373
865,1846.0,2195.0,1170.0,41090.0,35.11965811965812,22.258938244853738
866,780.0,951.0,790.0,25600.0,32.40506329113924,32.82051282051282
867,1565.0,1854.0,900.0,100900.0,112.11111111111111,64.47284345047923
868,1648.0,1959.0,370.0,77080.0,208.32432432432432,46.771844660194176
869,1775.0,2104.0,980.0,105150.0,107.29591836734694,59.23943661971831
870,1439.0,1732.0,1170.0,80580.0,68.87179487179488,55.997220291869354
871,1487.0,1776.0,800.0,46230.0,57.7875,31.08944182918628
872,1800.0,2158.0,1100.0,98260.0,89.32727272727273,54.58888888888889
873,1690.0,2024.0,1070.0,75930.0,70.96261682242991,44.928994082840234
874,1209.0,1452.0,830.0,52050.0,62.71084337349398,43.05210918114144
875,1859.0,2222.0,1210.0,87000.0,71.90082644628099,46.799354491662186
876,1691.0,2023.0,540.0,60270.0,111.61111111111111,35.64163217031342
877,1259.0,1493.0,100.0,88270.0,882.7,70.11119936457506
878,1771.0,2138.0,820.0,57820.0,70.51219512195122,32.648221343873516
879,1205.0,1468.0,1210.0,61210.0,50.586776859504134,50.79668049792531
880,1792.0,2131.0,810.0,76420.0,94.34567901234568,42.645089285714285
881,1263.0,1516.0,780.0,70980.0,91.0,56.19952494061758
882,1344.0,1605.0,1160.0,76740.0,66.15517241379311,57.098214285714285
883,1819.0,2187.0,590.0,47920.0,81.22033898305085,26.34414513468939
884,1357.0,1625.0,1140.0,52160.0,45.75438596491228,38.43773028739867
885,1396.0,1673.0,690.0,32740.0,47.44927536231884,23.45272206303725
886,1118.0,1337.0,560.0,72270.0,129.05357142857142,64.6422182468694
887,1655.0,1986.0,1150.0,77430.0,67.33043478260869,46.78549848942598
888,1156.0,1398.0,140.0,92370.0,659.7857142857143,79.90484429065744
889,1451.0,1734.0,670.0,34880.0,52.059701492537314,24.038594073053066
890,1539.0,1829.0,650.0,46580.0,71.66153846153846,30.26640675763483
891,1549.0,1851.0,1220.0,70620.0,57.885245901639344,45.590703679793414
892,1582.0,1910.0,1080.0,66390.0,61.47222222222222,41.96586599241466
893,1387.0,1663.0,850.0,82080.0,96.56470588235294,59.178082191780824
894,1200.0,1436.0,1060.0,76440.0,72.11320754716981,63.7
895,1299.0,1560.0,770.0,96610.0,125.46753246753246,74.37259430331024
896,1174.0,1429.0,1110.0,54340.0,48.95495495495496,46.28620102214651
